1600.100000	501228	140483	17376	343369
1610.100000	501197	126812	24217	350168
1620.100000	501053	112184	24500	364369
1630.100000	500937	110032	19416	371489
1640.100000	500836	118342	14694	367800
1650.100000	500736	131712	12075	356949
1660.100000	500635	145339	11045	344251
1670.100000	500560	155924	11880	332756
1680.100000	500449	160563	14737	325149
1690.100000	500373	154231	19718	326424
1700.100000	500305	141593	22618	336094
1710.100000	500206	134598	20359	345249
1720.100000	500107	136587	16411	347109
1730.100000	500002	143001	14339	342662
1740.100000	499953	146677	15476	337800
1750.100000	499857	136976	22366	340515
1760.100000	499811	113378	28603	357830
1770.100000	499703	101311	23700	374692
1780.100000	499617	105216	17407	376994
1790.100000	499557	116647	13447	369463
1800.100000	499470	129250	12230	357990
1810.100000	499355	139015	13222	347118
1820.100000	499255	141248	16414	341593
0.000000	500000	349900	100	150000
10.100000	499892	9086	132589	358217
20.000000	499822	37061	23276	439485
30.000000	499724	73605	5880	420239
40.000000	500007	110218	2515	387274
50.000000	500311	144610	1825	353876
60.000000	500687	174749	2189	323749
70.000000	501091	199760	3485	297846
80.100000	501429	216333	6935	278161
90.100000	501772	212297	17283	272192
100.100000	502127	148262	46817	307048
110.100000	502286	95562	40098	366626
120.100000	502243	94976	20106	387161
130.100000	502137	114405	10395	377337
140.100000	502068	138160	7105	356803
150.100000	501969	160359	6464	335146
160.100000	501916	177475	8312	316129
170.100000	501817	178942	15295	307580
180.100000	501764	160833	24553	316378
190.100000	501604	140966	25535	335103
200.100000	501496	138152	18404	344940
210.100000	501457	147376	13018	341063
220.100000	501373	158959	11621	330793
230.100000	501264	150761	22304	328199
240.100000	501174	95269	43561	362344
250.100000	501105	71486	29708	399911
260.100000	500995	82341	15742	402912
270.100000	500847	102349	10373	388125
280.100000	500794	122394	9315	369085
290.100000	500678	135864	11749	353065
300.100000	500634	136200	17723	346711
310.000000	500518	124158	22998	353362
320.000000	500421	113133	22799	364489
330.000000	500320	111935	18985	369400
340.000000	500242	117207	16093	366942
350.000000	500116	124441	14869	360806
360.000000	500054	129165	15891	354998
370.000000	499960	124314	20586	355060
380.000000	499904	107835	25879	366190
390.000000	499812	95267	24738	379807
400.000000	499955	95558	19522	384875
410.000000	500297	104399	14985	380913
420.000000	500599	117612	12680	370307
430.000000	500895	130051	12373	358471
440.000000	501213	140874	12673	347666
450.000000	501563	148516	13827	339220
460.000000	501926	149031	17580	335315
470.000000	502206	125265	29936	347005
480.000000	502183	89267	34512	378404
490.000000	502080	82650	22685	396745
500.000000	501978	95309	14222	392447
510.000000	501885	113770	10423	377692
520.000000	501768	132285	9330	360153
530.000000	501717	147470	10267	343980
540.000000	501690	154189	14092	333409
550.000000	501578	141550	23642	336386
560.000000	501500	113510	30511	357479
570.000000	501420	99102	25117	377201
580.000000	501238	101635	17841	381762
590.000000	501172	112891	13752	374529
600.000000	501050	125404	12628	363018
610.000000	500971	131627	15190	354154
620.000000	500880	123443	22138	355299
630.000000	500739	103473	27377	369889
640.000000	500647	92604	23712	384331
650.000000	500526	95788	17810	386928
660.000000	500463	106849	14010	379604
670.000000	500378	119539	12653	368186
680.000000	500294	130428	12866	357000
690.000000	500240	136714	14667	348859
700.000000	500132	136493	17614	346025
710.000000	500053	128827	21509	349717
720.000000	500011	117382	23458	359171
730.000000	499886	107989	22828	369069
740.000000	499834	103659	20841	375334
750.000000	499749	104693	18509	376547
760.000000	499647	108686	16812	374149
770.000000	499977	113833	16370	369774
780.000000	500303	117074	16991	366238
790.000000	500635	118686	17801	364148
800.000000	500946	118938	18692	363316
810.000000	501267	116799	19251	365217
820.000000	501643	115312	19641	366690
830.000000	502001	113179	19943	368879
840.000000	502140	110318	20115	371707
850.000000	502013	107008	20783	374222
860.000000	501895	102434	20929	378532
870.000000	501830	99729	20158	381943
880.000000	501721	100802	18760	382159
890.000000	501662	104551	17288	379823
900.000000	501530	108327	17550	375653
910.000000	501409	108612	18693	374104
920.000000	501289	105505	20450	375334
930.000000	501217	101854	20614	378749
940.000000	501153	102426	18765	379962
950.000000	501071	108789	16034	376248
960.000000	500965	117489	14405	369071
970.000000	500897	126971	13656	360270
980.000000	500817	134664	14314	351839
990.000000	500739	134265	18642	347832
1000.000000	500620	96857	37704	366059
1010.000000	500562	59640	34812	406110
1020.000000	500459	63496	19491	417472
1030.000000	500346	80241	13215	406890
1040.000000	500273	97779	11620	390874
1050.000000	500172	112267	12426	375479
1060.000000	500129	121600	14128	364401
1070.000000	500025	128609	14429	356987
1080.000000	499921	134014	15426	350481
1090.000000	499815	131625	18988	349202
1100.000000	499676	120078	23318	356280
1110.000000	499590	107912	23937	367741
1120.000000	499505	105001	20130	374374
1130.000000	499570	110143	16354	373073
1140.000000	499892	119870	13849	366173
1150.000000	500218	130767	13036	356415
1160.000000	500502	137290	14614	348598
1170.000000	500800	136558	18031	346211
1180.000000	501136	129342	21209	350585
1190.000000	501483	122797	20931	357755
1200.000000	501836	124086	17492	360258
1210.100000	501778	132386	13949	355443
1220.100000	501717	144489	11786	345442
1230.100000	501674	156834	11192	333648
1240.100000	501607	165839	12478	323290
1250.100000	501525	166436	16093	318996
1260.100000	501385	156524	21211	323650
1270.100000	501318	140748	24160	336410
1280.100000	501182	131563	21507	348112
1290.100000	501088	133667	16579	350842
1300.100000	500998	143326	12973	344699
1310.100000	500889	154836	11625	334428
1320.100000	500810	163087	12823	324900
1330.100000	500729	160299	17968	322462
1340.100000	500637	140226	26404	334007
1350.100000	500550	116112	28396	356042
1360.100000	500440	107045	22109	371286
1370.100000	500374	111611	16980	371783
1380.100000	500289	120577	14546	365166
1390.100000	500167	129163	14288	356716
1400.100000	500081	132932	16059	351090
1410.100000	500006	130239	18975	350792
1420.100000	499944	124366	20762	354816
1430.100000	499845	119572	20331	359942
1440.100000	499726	118729	18564	362433
1450.100000	499597	117592	19728	362277
1460.100000	499525	89292	34130	376103
1470.100000	499405	54427	34405	410573
1480.100000	499328	58094	19710	421524
1490.100000	499280	75800	12958	410522
1500.100000	499608	94013	11570	394025
1510.100000	499910	108660	12021	379229
1520.100000	500200	120480	13046	366674
1530.100000	500504	130516	13199	356789
1540.100000	500824	140514	12668	347642
1550.100000	501130	149633	13130	338367
1560.100000	501424	151631	16286	333507
1570.100000	501650	145551	19834	336265
1580.100000	501615	136134	21841	343640
1590.100000	501516	129195	20772	351549
1600.100000	501411	126374	19375	355662
1610.100000	501289	123207	19495	358587
1620.100000	501146	120980	19228	360938
1630.100000	501050	121511	17691	361848
1640.100000	500976	126852	15461	358663
1650.100000	500900	135757	13385	351758
1660.100000	500794	146093	12414	342287
1670.100000	500738	155449	12260	333029
1680.100000	500639	161782	13558	325299
1690.100000	500549	161117	16807	322625
1700.100000	500431	154046	19913	326472
1710.100000	500348	144780	21088	334480
1720.100000	500200	138145	20321	341734
1730.100000	500079	136367	18471	345241
1740.100000	499979	137307	17137	345535
1750.100000	499883	137998	17356	344529
1760.100000	499808	134923	19330	345555
1770.100000	499720	127296	21405	351019
1780.100000	499697	119149	21691	358857
1790.100000	499552	117320	19127	363105
1800.100000	499464	121262	16382	361820
1810.100000	499381	126387	15850	357144
1820.100000	499276	124360	19383	355533
0.000000	500000	349900	100	150000
10.100000	499933	8943	130128	360862
20.000000	499835	37583	23106	439146
30.000000	499727	74118	5932	419677
40.000000	500039	110669	2707	386663
50.000000	500314	144360	1998	353956
60.000000	500636	174512	2252	323872
70.000000	500975	198404	3926	298645
80.100000	501336	206964	11879	282493
90.100000	501685	151862	43548	306275
100.100000	501995	98022	40068	363905
110.100000	502197	95787	20891	385519
120.100000	502134	113689	10859	377586
130.100000	502014	137060	7145	357809
140.100000	501928	159835	6174	335919
150.100000	501770	176685	8571	316514
160.100000	501673	172912	18431	310330
170.100000	501600	141428	31157	329015
180.100000	501528	117949	27842	355737
190.100000	501413	118064	18161	365188
200.100000	501386	131198	11931	358257
210.100000	501335	148635	8995	343705
220.100000	501234	166016	8407	326811
230.100000	501126	179162	9576	312388
240.100000	501035	183436	13555	304044
250.100000	500918	170484	22310	308124
260.100000	500848	120922	42155	337771
270.100000	500733	64373	42662	393698
280.100000	500658	61626	22883	416149
290.100000	500553	77369	13706	409478
300.100000	500432	96363	11166	392903
310.000000	500371	111705	11996	376670
320.000000	500316	121078	14049	365189
330.000000	500209	125260	16090	358859
340.000000	500028	125153	18195	356680
350.000000	499921	120476	20044	359401
360.000000	499854	115905	20163	363786
370.000000	499814	116055	18159	365600
380.000000	499726	121142	15798	362786
390.000000	499626	129404	14018	356204
400.000000	499751	135725	15219	348807
410.000000	500031	113202	30911	355918
420.000000	500327	66259	38865	395203
430.000000	500605	64112	21915	414578
440.000000	500948	82022	12755	406171
450.000000	501321	103111	9816	388394
460.000000	501699	122600	9695	369404
470.000000	502018	138325	10730	352963
480.000000	501951	149514	12080	340357
490.000000	501839	157420	13023	331396
500.000000	501818	162785	14041	324992
510.000000	501700	161695	17316	322689
520.000000	501604	146094	24563	330947
530.000000	501541	121055	28893	351593
540.000000	501467	107596	24636	369235
550.000000	501370	108976	18074	374320
560.000000	501314	117928	14729	368657
570.000000	501225	127354	13896	359975
580.000000	501160	133167	15130	352863
590.000000	501055	134506	17123	349426
600.000000	500994	130131	19728	351135
610.000000	500960	121278	22257	357425
620.000000	500833	107870	24795	368168
630.000000	500690	95993	24268	380429
640.000000	500635	94609	19993	386033
650.000000	500554	98233	17984	384337
660.000000	500455	98267	19595	382593
670.000000	500370	90595	23074	386701
680.000000	500274	84006	22990	393278
690.000000	500205	85766	18967	395472
700.000000	500136	92926	16557	390653
710.000000	499999	100303	16234	383462
720.000000	499892	101713	18818	379361
730.000000	499857	95013	22170	382674
740.000000	499821	89904	21749	388168
750.000000	499707	91976	18272	389459
760.000000	499598	99599	15717	384282
770.000000	499919	109009	14825	376085
780.000000	500267	117686	14806	367775
790.000000	500630	124878	15129	360623
800.000000	500993	129522	15871	355600
810.000000	501334	130339	17736	353259
820.000000	501638	125265	20390	355983
830.000000	501890	116200	22697	362993
840.000000	502045	103451	25033	373561
850.000000	501966	88356	26716	386894
860.000000	501882	81353	22988	397541
870.000000	501812	86390	17385	398037
880.000000	501741	98901	13667	389173
890.000000	501651	113089	12289	376273
900.000000	501574	126177	12344	363053
910.000000	501482	135572	13168	352742
920.000000	501361	140757	15047	345557
930.000000	501258	135782	20442	345034
940.000000	501111	117236	26546	357329
950.000000	500984	102717	25130	373137
960.000000	500854	101480	19575	379799
970.000000	500747	109048	15863	375836
980.000000	500650	118091	14352	368207
990.000000	500570	124824	15039	360707
1000.000000	500457	120774	20495	359188
1010.000000	500368	86133	36301	377934
1020.000000	500263	59256	31388	409619
1030.000000	500136	63875	19054	417207
1040.000000	500084	79178	13535	407371
1050.000000	500064	94814	12676	392574
1060.000000	500006	105449	14361	380196
1070.000000	499960	111911	15980	372069
1080.000000	499836	115657	16779	367400
1090.000000	499772	117804	17416	364552
1100.000000	499684	120508	16735	362441
1110.000000	499596	122528	17257	359811
1120.000000	499509	124825	16777	357907
1130.000000	499653	127950	16645	355058
1140.000000	499957	127554	18499	353904
1150.000000	500221	117925	23408	358888
1160.000000	500571	102263	25985	372323
1170.000000	500847	96100	21845	382902
1180.000000	501228	102076	16674	382478
1190.000000	501520	114893	12823	373804
1200.000000	501801	130244	11204	360353
1210.100000	501803	144463	10996	346344
1220.100000	501723	154419	12562	334742
1230.100000	501636	153067	17564	331005
1240.100000	501527	137818	24736	338973
1250.100000	501472	119323	25990	356159
1260.100000	501335	113919	20684	366732
1270.100000	501233	120368	15222	365643
1280.100000	501190	132182	12504	356504
1290.100000	501050	141757	13195	346098
1300.100000	500938	142005	17722	341211
1310.100000	500836	124645	26262	349929
1320.100000	500772	103333	28234	369205
1330.100000	500667	96201	22190	382276
1340.100000	500575	102876	16330	381369
1350.100000	500529	113482	14281	372766
1360.100000	500497	114925	18551	367021
1370.100000	500416	94745	28808	376863
1380.100000	500383	75981	27229	397173
1390.100000	500310	78823	18724	402763
1400.100000	500244	92021	13706	394517
1410.100000	500170	107751	12028	380391
1420.100000	500062	120079	12513	367470
1430.100000	499952	129882	13471	356599
1440.100000	499898	131849	17094	350955
1450.100000	499789	119614	24439	355736
1460.100000	499682	93459	30609	375614
1470.100000	499627	84061	23821	391745
1480.100000	499520	90555	16975	391990
1490.100000	499369	103776	13352	382241
1500.100000	499687	118121	12252	369314
1510.100000	500017	129850	12742	357425
1520.100000	500354	132417	17263	350674
1530.100000	500628	112843	28238	359547
1540.100000	500878	90177	28573	382128
1550.100000	501216	88651	20235	392330
1560.100000	501608	100894	14121	386593
1570.100000	501782	118205	11167	372410
1580.100000	501690	134109	10722	356859
1590.100000	501607	146426	11298	343883
1600.100000	501524	153961	13485	334078
1610.100000	501448	152174	17697	331577
1620.100000	501405	145085	20179	336141
1630.100000	501274	140943	18797	341534
1640.100000	501220	143716	15863	341641
1650.100000	501110	150937	13552	336621
1660.100000	501061	160523	12204	328334
1670.100000	501015	169113	12264	319638
1680.100000	500975	174034	13618	313323
1690.100000	500935	172235	16778	311922
1700.100000	500813	158890	22733	319190
1710.100000	500706	141161	24979	334566
1720.100000	500611	130865	22116	347630
1730.100000	500502	129759	18137	352606
1740.100000	500441	132044	16853	351544
1750.100000	500326	131254	18577	350495
1760.100000	500254	122670	22019	355565
1770.100000	500188	113814	22092	364282
1780.100000	500090	110726	19712	369652
1790.100000	499994	112888	17761	369345
1800.100000	499854	115162	17743	366949
1810.100000	499746	114911	18901	365934
1820.100000	499676	110879	20370	368427
0.000000	500000	349900	100	150000
10.100000	499899	9035	130586	360278
20.000000	499865	37473	23093	439299
30.000000	499727	73676	5883	420168
40.000000	500041	110164	2585	387292
50.000000	500305	144183	1852	354270
60.000000	500651	174519	2042	324090
70.000000	500965	199875	3193	297897
80.100000	501310	218832	5331	277147
90.100000	501587	228865	8788	263934
100.100000	501945	234738	10206	257001
110.100000	502130	241727	9233	251170
120.100000	502022	249552	8699	243771
130.100000	501918	246606	14675	240637
140.100000	501778	187909	44306	269563
150.100000	501690	112900	47765	341025
160.100000	501585	99822	24767	376996
170.100000	501459	115649	12027	373783
180.100000	501339	139949	6761	354629
190.100000	501216	164977	4937	331302
200.100000	501144	186624	5278	309242
210.100000	501058	198792	9515	292751
220.100000	501008	178520	26125	296363
230.100000	500923	122782	41665	336476
240.100000	500852	93936	31016	375900
250.100000	500715	96290	18501	385924
260.100000	500654	108706	13630	378318
270.100000	500568	122248	12294	366026
280.100000	500473	131302	13983	355188
290.100000	500329	130783	17822	351724
300.100000	500216	122695	21875	355646
310.000000	500108	112961	22645	364502
320.000000	500012	110214	19720	370078
330.000000	499996	113763	16877	369356
340.000000	499875	118940	16028	364907
350.000000	499802	119164	18603	362035
360.000000	499682	109564	23042	367076
370.000000	499608	98142	23826	377640
380.000000	499540	95857	20292	383391
390.000000	499490	100486	17132	381872
400.000000	499588	108399	15377	375812
410.000000	499933	115528	15582	368823
420.000000	500264	118381	17124	364759
430.000000	500612	118501	18562	363549
440.000000	500911	118194	18488	364229
450.000000	501302	120359	17451	363492
460.000000	501641	124444	16456	360741
470.000000	501916	127406	16844	357666
480.000000	501944	129900	16588	355456
490.000000	501813	134303	15390	352120
500.000000	501714	141052	14234	346428
510.000000	501654	148609	13558	339487
520.000000	501563	155956	13432	332175
530.000000	501476	160820	14195	326461
540.000000	501352	161952	15631	323769
550.000000	501244	159169	17612	324463
560.000000	501140	154421	18663	328056
570.000000	501020	150262	18595	332163
580.000000	500916	143337	20115	337464
590.000000	500881	134823	21644	344414
600.000000	500769	127089	21296	352384
610.000000	500659	125298	18734	356627
620.000000	500588	128239	16379	355970
630.000000	500550	128518	18066	353966
640.000000	500496	116362	23799	360335
650.000000	500332	98154	26881	375297
660.000000	500213	93392	21375	385446
670.000000	500143	101085	15886	383172
680.000000	500041	114188	12611	373242
690.000000	499956	128379	11610	359967
700.000000	499895	138261	13318	348316
710.000000	499794	135172	19455	345167
720.000000	499718	112631	28765	358322
730.000000	499579	94297	26748	378534
740.000000	499520	96582	18372	384566
750.000000	499481	108855	13309	377317
760.000000	499411	124787	11104	363520
770.000000	499716	139210	11367	349139
780.000000	499994	145286	14916	339792
790.000000	500331	128251	26551	345529
800.000000	500613	93376	33977	373260
810.000000	500989	82706	24249	394034
820.000000	501246	92967	15408	392871
830.000000	501556	110769	11031	379756
840.000000	501727	128911	10106	362710
850.000000	501700	143131	10922	347647
860.000000	501607	151964	12767	336876
870.000000	501521	153680	16224	331617
880.000000	501436	146997	19932	334507
890.000000	501332	136732	21771	342829
900.000000	501291	130833	20107	350351
910.000000	501210	133216	16726	351268
920.000000	501048	140893	13882	346273
930.000000	500943	149881	12954	338108
940.000000	500912	156161	13867	330884
950.000000	500827	151855	19336	329636
960.000000	500805	129954	27810	343041
970.000000	500723	110032	27247	363444
980.000000	500624	106775	20206	373643
990.000000	500544	115234	14808	370502
1000.000000	500422	128069	12211	360142
1010.000000	500353	139775	12177	348401
1020.000000	500231	143962	15710	340559
1030.000000	500098	137062	20296	342740
1040.000000	499986	126929	22183	350874
1050.000000	499898	121555	20620	357723
1060.000000	499769	123309	17228	359232
1070.000000	499693	128003	15852	355838
1080.000000	499566	130902	16642	352022
1090.000000	499463	128458	18723	352282
1100.000000	499393	123307	20474	355612
1110.000000	499347	120216	19378	359753
1120.000000	499209	120323	18143	360743
1130.000000	499308	119923	18610	360775
1140.000000	499630	114166	21482	363982
1150.000000	499995	106918	22156	370921
1160.000000	500306	105541	20004	374761
1170.000000	500611	109150	17446	374015
1180.000000	500933	113834	16878	370221
1190.000000	501258	116801	17582	366875
1200.000000	501573	115910	19027	366636
1210.100000	501519	114183	19359	367977
1220.100000	501402	114232	18570	368600
1230.100000	501298	118276	16468	366554
1240.100000	501218	126647	14339	360232
1250.100000	501107	137045	12817	351245
1260.100000	501041	147146	12579	341316
1270.100000	500962	155177	12937	332848
1280.100000	500904	160496	14296	326112
1290.100000	500875	160889	16216	323770
1300.100000	500780	158107	17821	324852
1310.100000	500663	153034	18790	328839
1320.100000	500555	149801	17963	332791
1330.100000	500424	149429	17018	333977
1340.100000	500290	151239	15771	333280
1350.100000	500138	152530	16085	331523
1360.100000	500048	148772	19059	332217
1370.100000	499968	136174	23161	340633
1380.100000	499890	114645	28355	356890
1390.100000	499794	96359	26830	376605
1400.100000	499700	93483	20676	385541
1410.100000	499608	100285	15976	383347
1420.100000	499544	110391	14072	375081
1430.100000	499475	120738	13735	365002
1440.100000	499339	127025	15067	357247
1450.100000	499221	129224	16579	353418
1460.100000	499123	125844	19678	353601
1470.100000	499062	113817	23951	361294
1480.100000	498956	99489	25172	374295
1490.100000	498841	94777	21367	382697
1500.100000	499147	100270	16800	382077
1510.100000	499492	110992	13996	374504
1520.100000	499793	123722	12726	363345
1530.100000	500107	134425	13071	352611
1540.100000	500486	137441	16579	346466
1550.100000	500815	126735	23162	350918
1560.100000	501113	109672	26350	365091
1570.100000	501342	100660	23061	377621
1580.100000	501257	102607	18284	380366
1590.100000	501170	109981	15433	375756
1600.100000	501102	117801	15153	368148
1610.100000	501043	124196	15276	361571
1620.100000	500949	130115	14928	355906
1630.100000	500855	136833	14687	349335
1640.100000	500704	141545	15301	343858
1650.100000	500567	140347	18179	342041
1660.100000	500447	128037	23860	348550
1670.100000	500426	111038	25753	363635
1680.100000	500343	103557	22192	374594
1690.100000	500306	106702	17556	376048
1700.100000	500181	114036	15424	370721
1710.100000	500085	120986	15044	364055
1720.100000	499993	123707	16841	359445
1730.100000	499868	122384	19059	358425
1740.100000	499764	117743	20291	361730
1750.100000	499668	114862	19736	365070
1760.100000	499562	115116	18462	365984
1770.100000	499472	117673	17185	364614
1780.100000	499383	122229	16135	361019
1790.100000	499274	122953	17978	358343
1800.100000	499230	117133	21164	360933
1810.100000	499157	108980	21997	368180
1820.100000	499090	106606	19979	372505
0.000000	500000	349900	100	150000
10.100000	499875	8905	130177	360793
20.000000	499797	37466	22742	439589
30.000000	499738	73849	5802	420087
40.000000	500011	110508	2673	386830
50.000000	500305	144271	2015	354019
60.000000	500628	174437	2286	323905
70.000000	500952	199225	3619	298108
80.100000	501230	215752	6652	278826
90.100000	501566	222320	10791	268455
100.100000	501866	219501	15133	267232
110.100000	502083	206431	20363	275289
120.100000	502001	183682	25792	292527
130.100000	501939	154260	29619	318060
140.100000	501846	131068	27584	343194
150.100000	501783	123703	21325	356755
160.100000	501661	128860	15899	356902
170.100000	501569	138511	13539	349519
180.100000	501478	144506	14826	342146
190.100000	501366	137632	21181	342553
200.100000	501324	115866	28122	357336
210.100000	501156	101784	24918	374454
220.100000	501019	104084	17909	379026
230.100000	500965	114654	14090	372221
240.100000	500898	123972	14380	362546
250.100000	500762	118716	21219	360827
260.100000	500674	96631	28866	375177
270.100000	500569	86065	24139	390365
280.100000	500532	92318	16697	391517
290.100000	500438	106322	12856	381260
300.100000	500277	121159	11694	367424
310.000000	500207	132448	12557	355202
320.000000	500093	134501	16888	348704
330.000000	500007	122799	23765	353443
340.000000	499901	103248	27252	369401
350.000000	499863	94617	23101	382145
360.000000	499792	97453	18151	384188
370.000000	499723	105607	15275	378841
380.000000	499672	114792	14630	370250
390.000000	499560	120977	15371	363212
400.000000	499640	120974	18336	360330
410.000000	499987	112221	22799	364967
420.000000	500303	101340	23599	375364
430.000000	500568	99853	19778	380937
440.000000	500876	106577	16096	378203
450.000000	501204	116127	14390	370687
460.000000	501531	120328	16975	364228
470.000000	501839	111735	22674	367430
480.000000	501842	100250	23946	377646
490.000000	501718	100180	18820	382718
500.000000	501566	110101	14552	376913
510.000000	501419	124268	11694	365457
520.000000	501305	137995	11490	351820
530.000000	501208	148488	12426	340294
540.000000	501126	151294	15817	334015
550.000000	501066	144753	20180	336133
560.000000	500975	135088	21535	344352
570.000000	500887	128981	20549	351357
580.000000	500752	127866	18299	354587
590.000000	500661	130322	16718	353621
600.000000	500566	132372	16788	351406
610.000000	500538	129836	18844	351858
620.000000	500438	120113	22946	357379
630.000000	500318	100614	27914	371790
640.000000	500290	85784	26271	388235
650.000000	500175	83257	21230	395688
660.000000	500109	88794	17388	393927
670.000000	500020	94901	17162	387957
680.000000	499945	97810	17933	384202
690.000000	499900	97881	19082	382937
700.000000	499826	96791	20031	383004
710.000000	499758	93952	21177	384629
720.000000	499644	89819	21621	388204
730.000000	499580	87742	20418	391420
740.000000	499483	88714	19051	391718
750.000000	499407	91569	18227	389611
760.000000	499333	93280	18585	387468
770.000000	499603	94235	18678	386690
780.000000	499932	98305	17395	384232
790.000000	500162	105913	15543	378706
800.000000	500469	115729	14227	370513
810.000000	500787	125970	13605	361212
820.000000	501154	135754	13239	352161
830.000000	501420	144745	13204	343471
840.000000	501634	152000	13586	336048
850.000000	501512	155920	14996	330596
860.000000	501413	155648	16819	328946
870.000000	501319	151930	18194	331195
880.000000	501184	149929	17571	333684
890.000000	501099	147812	17873	335414
900.000000	500980	144610	18544	337826
910.000000	500947	140874	19172	340901
920.000000	500788	136552	19523	344713
930.000000	500679	132651	19463	348565
940.000000	500545	130416	18541	351588
950.000000	500459	129711	18390	352358
960.000000	500349	128748	18153	353448
970.000000	500267	128255	18120	353892
980.000000	500206	126385	18895	354926
990.000000	500133	125041	18419	356673
1000.000000	500069	126360	17467	356242
1010.000000	499939	129929	16006	354004
1020.000000	499830	134717	15156	349957
1030.000000	499735	138532	15859	345344
1040.000000	499593	135137	19133	345323
1050.000000	499613	119141	26041	354431
1060.000000	499453	95096	29384	374973
1070.000000	499386	84064	24526	390796
1080.000000	499309	86792	18551	393966
1090.000000	499238	96690	14960	387588
1100.000000	499129	108792	13364	376973
1110.000000	499027	119420	13640	365967
1120.000000	498932	125857	15253	357822
1130.000000	499037	125053	18606	355378
1140.000000	499372	113551	23824	361997
1150.000000	499675	100156	24705	374814
1160.000000	500017	98617	19741	381659
1170.000000	500314	108037	14879	377398
1180.000000	500629	121736	12121	366772
1190.000000	500915	134194	12385	354336
1200.000000	501231	140022	15140	346069
1210.100000	501298	133613	20804	346881
1220.100000	501230	120301	24478	356451
1230.100000	501195	112871	21570	366754
1240.100000	501145	116118	16951	368076
1250.100000	501051	125017	14187	361847
1260.100000	501014	133905	13902	353207
1270.100000	500942	136346	16735	347861
1280.100000	500856	127648	22174	351034
1290.100000	500786	115022	23517	362247
1300.100000	500729	111888	19528	369313
1310.100000	500699	119264	15149	366286
1320.100000	500630	130899	12698	357033
1330.100000	500580	141119	12663	346798
1340.100000	500468	145598	15240	339630
1350.100000	500347	140851	19553	339943
1360.100000	500250	128081	23456	348713
1370.100000	500152	118283	22214	359655
1380.100000	500101	118539	17989	363573
1390.100000	499987	126462	14681	358844
1400.100000	499834	136163	13069	350602
1410.100000	499743	143651	13939	342153
1420.100000	499691	140628	19300	339763
1430.100000	499593	124715	24747	350131
1440.100000	499452	111668	24011	363773
1450.100000	499414	108475	20138	370801
1460.100000	499274	111192	17469	370613
1470.100000	499224	111739	18865	368620
1480.100000	499121	102556	23229	373336
1490.100000	499107	88906	25313	384888
1500.100000	499417	83478	22154	393785
1510.100000	499774	88922	17623	393229
1520.100000	500081	99401	14756	385924
1530.100000	500396	110733	13595	376068
1540.100000	500686	119582	14645	366459
1550.100000	500998	122523	16944	361531
1560.100000	501220	120160	19569	361491
1570.100000	501437	115598	20546	365293
1580.100000	501327	113949	19176	368202
1590.100000	501258	117374	16634	367250
1600.100000	501158	124933	14628	361597
1610.100000	501028	131468	15067	354493
1620.100000	500955	130112	18732	352111
1630.100000	500862	117486	24276	359100
1640.100000	500753	103026	25102	372625
1650.100000	500676	99288	20537	380851
1660.100000	500619	105875	15775	378969
1670.100000	500547	116275	13875	370397
1680.100000	500473	125795	13965	360713
1690.100000	500364	131201	15412	353751
1700.100000	500320	131058	17705	351557
1710.100000	500237	127482	19443	353312
1720.100000	500150	123775	19605	356770
1730.100000	500025	118987	20757	360281
1740.100000	499948	109641	22928	367379
1750.100000	499903	98355	24136	377412
1760.100000	499860	93226	21449	385185
1770.100000	499775	97196	17545	385034
1780.100000	499730	105844	15184	378702
1790.100000	499625	115807	13888	369930
1800.100000	499530	125162	13719	360649
1810.100000	499408	132116	14552	352740
1820.100000	499310	135287	16313	347710
0.000000	500000	349900	100	150000
10.100000	499965	9274	127503	363188
20.000000	499877	38058	22671	439148
30.000000	499785	74281	5857	419647
40.000000	500110	110897	2472	386741
50.000000	500401	145426	1842	353133
60.000000	500780	175760	2142	322878
70.000000	501091	200522	3579	296990
80.100000	501454	216746	6818	277890
90.100000	501724	218246	13484	269994
100.100000	502072	199388	23572	279112
110.100000	502303	164876	31985	305442
120.100000	502162	123967	36193	342002
130.100000	502047	98661	29864	373522
140.100000	501898	98697	19408	383793
150.100000	501796	111861	13132	376803
160.100000	501723	129700	9916	362107
170.100000	501587	146432	9800	345355
180.100000	501428	156547	12225	332656
190.100000	501292	141326	26064	333902
200.100000	501197	83942	43629	373626
210.100000	501130	67524	27002	406604
220.100000	501014	80524	14825	405665
230.100000	500909	101489	10271	389149
240.100000	500802	121192	9472	370138
250.100000	500740	135606	11168	353966
260.100000	500599	139236	16627	344736
270.100000	500528	114897	30523	355108
280.100000	500417	80253	33837	386327
290.100000	500299	75251	22389	402659
300.100000	500223	86673	14741	398809
310.000000	500096	102352	12087	385657
320.000000	500007	117210	11911	370886
330.000000	499889	128688	12498	358703
340.000000	499789	136894	13830	349065
350.000000	499697	141679	15086	342932
360.000000	499598	141175	17623	340800
370.000000	499502	131351	22072	346079
380.000000	499472	118234	24115	357123
390.000000	499376	113277	20599	365500
400.000000	499503	118152	16322	365029
410.000000	499847	126206	14814	358827
420.000000	500162	131367	15805	352990
430.000000	500572	129754	19149	351669
440.000000	500832	120820	21946	358066
450.000000	501126	116725	20138	364263
460.000000	501514	121169	16366	363979
